Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 2600. MAXR = 3. Tempo = 5.70 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.82728009;-0.80738692;0.00014156;35.93974690;33.56844866;0.39342122;54.59749063;2.34783484;86.64041483;5.96099314;360.27928134;0.05998452;0.01041845;0.31362551;0.03931660;0.02393961;1.45269439;
-0.82410241;-0.80892073;0.00000533;34.48477532;34.66890152;0.38445625;53.49740514;2.37348441;89.97709688;5.91333398;366.54593267;0.06307200;0.01048201;0.30698863;0.03942171;0.02712364;1.55962464;
-0.81404791;-0.79054000;0.00000004;34.00483895;34.70754695;0.37664623;71.46682490;2.85494182;97.08399599;6.02919963;367.71462439;0.10714069;0.00919858;0.32447854;0.04170933;0.04897060;3.28193165;
-0.83463332;-0.79841993;0.00000574;38.99059808;32.14365326;0.41996234;65.12736463;2.39501257;81.60103493;6.91241540;357.93511934;0.06357090;0.00966225;0.32645489;0.04112816;0.02755232;1.56766509;
-0.83722142;-0.79040722;0.00016746;39.64566636;30.31314035;0.43704963;70.64987813;2.34970758;79.82704809;7.32539723;354.61320062;0.05655521;0.00932053;0.33598713;0.04283100;0.03169619;1.65112066;
-0.82857660;-0.80428425;0.00000279;37.06398928;33.50518730;0.39826866;59.55567517;2.43787478;85.31217470;6.14455433;360.90848911;0.06615488;0.01006860;0.31393215;0.03979834;0.02584499;1.58895643;
-0.83362640;-0.80531157;0.00045843;36.93795530;32.47752949;0.41189963;55.95441049;2.20433235;84.02168566;7.11285620;359.75053445;0.04647441;0.01022816;0.32089434;0.04079208;0.02454258;1.30916788;
-0.83028850;-0.80301181;0.00000384;36.69372661;33.25669154;0.40372170;61.67768106;2.44239407;85.69218386;6.57529605;363.54491103;0.06674421;0.00995204;0.31277245;0.04043320;0.02849920;1.61720717;
-0.82795294;-0.80667229;0.00006049;36.14620362;33.62843328;0.39407643;56.05210386;2.38107423;86.88730410;6.32408175;359.59641058;0.05941095;0.01035252;0.30878625;0.04008700;0.02365097;1.54208252;
-0.83658019;-0.79480685;0.00040621;39.60799409;31.13651801;0.43122047;66.91114823;2.33678970;80.99285165;7.33917442;357.66534166;0.05101716;0.00959169;0.33532712;0.04245295;0.03232721;1.59208163;
-0.82470309;-0.80865848;0.00017223;36.97320919;34.86057413;0.38758473;53.76403253;2.34693580;86.54954909;5.91180697;361.93877219;0.05936229;0.01061914;0.31185658;0.03974257;0.02348164;1.39924103;
-0.83610504;-0.79770155;0.00063071;38.64401872;31.37253237;0.42880367;63.03430500;2.26762202;82.38859281;8.03636335;354.70110915;0.04839252;0.00981213;0.33089334;0.04259962;0.02715357;1.47529491;
-0.83497349;-0.79828823;0.00002419;39.23298497;31.62291939;0.41918661;63.14802813;2.35191205;81.61679839;6.63603714;358.38180407;0.05918616;0.00972244;0.32643807;0.04186142;0.02733530;1.58841530;
-0.83454556;-0.80046291;0.00002642;37.75615890;32.24261179;0.41415078;62.87204219;2.36726297;84.38548807;6.81848917;354.93880527;0.06082924;0.00985737;0.32379934;0.04182489;0.02889783;1.73883987;
-0.83443705;-0.79867169;0.00000971;38.58474250;32.38899508;0.41770597;66.10265632;2.42494696;83.12360217;7.15654551;353.97588691;0.05910027;0.00970701;0.32546953;0.04144571;0.02982801;1.76503372;
-0.82406047;-0.80979258;0.00053999;34.39527507;34.81984243;0.38403921;51.49898886;2.32709974;89.69417700;5.70717766;365.94223949;0.05845293;0.01069201;0.30634471;0.03912329;0.02715794;1.52590640;
-0.83539169;-0.79363519;0.00012425;39.76036026;31.09396389;0.42554611;67.75560799;2.37937481;79.89863947;7.37955521;355.33142305;0.06126650;0.00949070;0.33202832;0.04191293;0.02665486;1.63579244;
-0.82233532;-0.81015264;0.00026590;34.76514168;35.15566005;0.37789963;51.75912367;2.37975050;91.11673871;5.86838013;362.79087597;0.06384590;0.01068811;0.30670006;0.04021479;0.02565593;1.63199955;
-0.82819006;-0.80733579;0.00030962;35.82225983;34.10906941;0.39533977;55.72167885;2.34969258;87.16719355;6.13755606;359.16203405;0.05775042;0.01043477;0.30749111;0.03977158;0.02516358;1.52556352;
-0.82436342;-0.80640744;0.00000348;36.32016926;34.01845235;0.39331138;55.37605317;2.41450893;86.99558743;5.94809293;361.08080292;0.06691994;0.01037586;0.30955905;0.03955142;0.02527480;1.44074060;
-0.83212055;-0.80270471;0.00000064;37.85220050;32.81771524;0.40865337;60.32968445;2.35868194;83.15433545;6.47452507;357.73877009;0.05923977;0.01005766;0.31658999;0.04056528;0.02552433;1.44682730;
-0.83690949;-0.79493970;0.00081433;39.59122279;31.07696410;0.43703473;66.10933840;2.30841002;80.53567749;7.36105299;358.83302896;0.05513075;0.00949959;0.34225361;0.04179138;0.03028514;1.44547833;
-0.83144956;-0.80602234;0.00022492;36.85352979;32.52864647;0.40881055;54.94861279;2.25837643;84.73604237;6.87098132;360.14557323;0.04856790;0.01028423;0.31571442;0.04052402;0.02336500;1.31781241;
-0.82891015;-0.80591626;0.00001025;36.12859776;33.26030816;0.39657709;55.88567434;2.35482453;85.92537476;6.17413728;360.64812356;0.06187033;0.01030773;0.31123238;0.03955934;0.02397364;1.51525336;
-0.83663257;-0.79268262;0.00030336;39.21043256;30.57410568;0.43334456;68.05894695;2.32801959;79.42967308;7.28860942;355.86225415;0.05384554;0.00951422;0.32459711;0.04238500;0.02856651;1.48940218;
-0.82686404;-0.80529429;0.00000008;36.63044960;33.84026191;0.39392485;58.11918851;2.43769266;86.44196353;5.96659778;362.13821485;0.06677283;0.01020865;0.31058058;0.03985533;0.02579051;1.58101266;
