Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 6000. MAXR = 4. Tempo = 11.22 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.84359306;-0.80143950;0.00064652;39.36734610;31.27563311;0.44785943;50.87146742;1.78592011;82.52799327;7.99412147;325.01448330;0.01427003;0.01099403;0.33779478;0.04669984;0.03007210;1.48789325;
-0.83587004;-0.81306020;0.00014951;36.81402376;34.38712135;0.41206571;44.51368744;1.82891450;88.71043371;7.50178740;341.75303755;0.01956287;0.01141035;0.33085647;0.04481505;0.02892066;1.45271192;
-0.84070480;-0.81000816;0.00027006;36.72759121;32.74594265;0.43191667;44.54696827;1.70511579;88.25634187;8.01652008;330.00186307;0.01129972;0.01142195;0.33349565;0.04700874;0.02938588;1.55982248;
-0.84483297;-0.79600199;0.00059394;40.35615379;30.45703099;0.45966578;53.78503991;1.75480358;80.68960147;8.83595408;322.50368000;0.01093563;0.01077709;0.34493798;0.04768652;0.02924343;1.52675749;
-0.83919099;-0.81062327;0.00000015;37.39656059;33.41421544;0.42355034;46.36333580;1.81658391;87.55045357;7.95513296;335.44791311;0.01703986;0.01131683;0.33326544;0.04573859;0.02933948;1.51136357;
-0.83313909;-0.81517029;0.00235360;35.66106910;35.24185849;0.40736131;39.60180362;1.71785683;91.34978043;7.71469985;338.92657703;0.01133988;0.01188853;0.32956661;0.04534735;0.02910129;1.44059903;
-0.83520892;-0.81440677;0.00080717;35.82927437;34.94488165;0.41148174;42.92338056;1.74353099;90.24538287;8.29832104;336.44217571;0.01205070;0.01179420;0.32960169;0.04561508;0.02663431;1.38071681;
-0.84354857;-0.80155097;0.00079036;39.27371077;31.35134332;0.44836752;50.30037096;1.76276865;82.74180263;8.37149534;327.42432503;0.01354817;0.01093915;0.33955114;0.04668434;0.02901048;1.49625140;
-0.83940495;-0.81029801;0.00000048;37.42114632;33.23634689;0.42573650;46.02865502;1.79638064;87.04016702;8.03316037;336.03068805;0.01545160;0.01129468;0.33461209;0.04551561;0.02851356;1.46063198;
-0.84085524;-0.80979273;0.00001524;37.05124927;32.83334652;0.42952845;45.23970373;1.72949955;87.04755107;7.99481240;327.56761002;0.01171401;0.01146233;0.33343645;0.04620345;0.02857918;1.49946736;
-0.84316944;-0.80350558;0.00031379;39.13678413;31.32535822;0.44512608;47.36182766;1.71407663;83.76096696;8.03307102;326.31021291;0.01250390;0.01107684;0.34111955;0.04716160;0.02887532;1.60538957;
-0.83415305;-0.81284156;0.00001910;36.07029313;34.51778449;0.40830249;46.03247150;1.90136943;89.03919784;7.46997820;342.99627053;0.02344188;0.01134588;0.32660856;0.04383287;0.02732855;1.41159883;
