Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 4600. MAXR = 3. Tempo = 9.37 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.83777703;-0.80954947;0.00000036;36.96503915;32.90861782;0.42035671;47.36178062;1.89544670;86.45212572;7.28775867;341.35740199;0.02328011;0.01107779;0.32635914;0.04416100;0.02565463;1.38942674;
-0.84137745;-0.80005499;0.00007949;40.07794483;31.17095358;0.44628814;51.66432473;1.87813215;82.10950731;8.02928316;341.10364669;0.01960134;0.01068184;0.34071764;0.04584943;0.03163699;1.46861689;
-0.84404508;-0.79501837;0.00048699;40.22245196;30.62996293;0.45863444;57.13414178;1.85566702;80.49244489;8.94643575;328.05571834;0.01778369;0.01045419;0.34604031;0.04661479;0.03013848;1.51705105;
-0.83360091;-0.81317100;0.00040304;36.29711294;34.44000571;0.40856510;44.04996964;1.88314184;89.00577947;7.38609438;344.52912059;0.02115723;0.01140176;0.32597531;0.04376688;0.02846910;1.40854415;
-0.84148224;-0.79883858;0.00002582;40.05957662;31.10424221;0.44285427;54.10732203;1.91929988;80.71682478;8.35175203;332.12825697;0.02249437;0.01063658;0.34145996;0.04490020;0.02789302;1.46820042;
-0.84351831;-0.79464122;0.00018660;40.44505287;30.53681680;0.45663072;57.34921585;1.88541895;79.17522884;8.61816046;332.98167013;0.02172778;0.01034216;0.34120004;0.04574114;0.02764142;1.42215114;
-0.84147861;-0.79226032;0.00000024;40.72475443;30.25636298;0.45136222;61.17070670;2.04009364;78.35648024;8.31912342;343.04866022;0.03151868;0.00994701;0.33979869;0.04436578;0.02726268;1.43180125;
-0.84029448;-0.80973001;0.00012754;37.45939771;33.11405895;0.42918267;45.58737570;1.73798151;86.74438887;8.17001478;332.45718848;0.01279537;0.01132378;0.33646343;0.04590033;0.02777230;1.50795742;
-0.84456763;-0.79481020;0.00069097;40.77828686;30.50243896;0.46006368;54.83616599;1.77789554;80.24452107;8.83506314;325.32477229;0.01332278;0.01062921;0.34411163;0.04776927;0.02943025;1.49604301;
-0.83433262;-0.81335683;0.00048099;36.75546512;34.50348298;0.41152568;43.32481505;1.82415405;88.72083155;7.66730396;342.71128748;0.01870320;0.01144897;0.32996488;0.04444068;0.02736337;1.39249814;
-0.84318336;-0.79833282;0.00074153;40.07886002;31.26961321;0.45047680;53.04820489;1.79457264;81.54452452;8.58088707;329.58150192;0.01505181;0.01074506;0.34403660;0.04674109;0.02846874;1.51663045;
-0.84362722;-0.79253581;0.00001822;41.82823136;30.28875250;0.46191011;57.49906025;1.86269014;78.09380055;8.49936193;332.84848234;0.02039453;0.01031842;0.34708768;0.04672128;0.02861740;1.42091342;
-0.84498162;-0.79071439;0.00010053;42.10836939;30.47784915;0.46514884;60.33716357;1.85355598;77.48157290;9.18509122;324.61256272;0.01889635;0.01028462;0.35005352;0.04731813;0.02956993;1.49390183;
-0.84340864;-0.79648025;0.00046840;40.38868717;30.46836708;0.45532146;53.95318031;1.83577534;80.69984516;8.55144546;334.94148641;0.01662008;0.01051647;0.34531692;0.04638719;0.03053014;1.47565412;
-0.83485549;-0.81374999;0.00072126;36.40468783;34.46244245;0.41321668;42.51797396;1.77794456;88.99107834;7.49509241;343.08566897;0.01372076;0.01157153;0.32927349;0.04467652;0.02884818;1.36988997;
-0.83755617;-0.81113617;0.00002141;37.29124839;33.73294340;0.41881960;45.78435780;1.83536949;87.30933438;7.91428283;340.26837420;0.01839312;0.01122380;0.33340154;0.04466617;0.02993403;1.45563647;
-0.84398631;-0.80074468;0.00135144;39.25947792;31.36960278;0.45065341;51.24601857;1.74559187;83.00087440;8.75799929;327.28942387;0.01060979;0.01088446;0.34239935;0.04723837;0.02873046;1.48321233;
-0.84598684;-0.78296905;0.00058538;43.75702056;28.80855145;0.48588950;61.87019866;1.76911031;74.73544386;9.75070095;322.44554206;0.01016185;0.01002144;0.36120715;0.04862013;0.03035822;1.52894548;
-0.83113487;-0.81567128;0.00313448;35.76655451;35.38183260;0.40497140;39.10437177;1.77812494;91.11922524;7.51459300;347.14161455;0.01793792;0.01170155;0.32376484;0.04446316;0.02746655;1.44533626;
-0.83554164;-0.81308502;0.00032199;36.38710235;34.35061301;0.41298126;44.23094386;1.82710880;88.73886331;7.82697463;340.63601217;0.01751695;0.01147426;0.32988682;0.04439273;0.02853144;1.40405914;
-0.84384586;-0.79457915;0.00039440;40.64483328;30.38701911;0.45806322;55.80348334;1.84094572;79.50673191;8.50560211;330.20851485;0.01762114;0.01049492;0.34323529;0.04639573;0.02875550;1.43459695;
-0.84448221;-0.79346847;0.00046267;40.44886818;30.19156496;0.46195285;57.46789748;1.84398783;79.43887076;8.97540588;329.34430113;0.01702213;0.01036951;0.34450912;0.04661841;0.02790141;1.44501736;
-0.83740894;-0.81154891;0.00015598;36.46655793;34.09517831;0.41962717;46.21394666;1.83737910;88.72911302;8.22331760;335.69675172;0.01856963;0.01132375;0.33228970;0.04486384;0.02982818;1.54634398;
-0.84390257;-0.79595976;0.00056292;40.50471795;30.76352624;0.45592273;55.10679040;1.81849185;80.34348707;8.71770821;329.65858239;0.01642885;0.01054714;0.34533664;0.04670011;0.02920114;1.50854923;
-0.83888926;-0.81088572;0.00000133;36.84906994;33.47203928;0.42360948;45.89837561;1.79073709;87.88097582;7.99047490;336.72429037;0.01468283;0.01133972;0.33494298;0.04543608;0.03009433;1.48108927;
-0.84108803;-0.79323280;0.00000015;40.14744279;30.19094101;0.45251971;60.94640646;2.04322264;78.60004439;8.20018149;345.36923162;0.03150004;0.00995692;0.33722797;0.04409142;0.02671780;1.31663047;
-0.83623594;-0.81276368;0.00045190;36.73946763;34.21975994;0.41716415;45.15044633;1.85584194;89.04296666;7.91479385;341.91222401;0.02111030;0.01138716;0.33199406;0.04473364;0.03014597;1.48668041;
-0.84057842;-0.80783955;0.00001686;38.00154397;32.78645334;0.43061840;47.43246670;1.80495472;85.65741636;7.88033230;335.34101099;0.01694127;0.01115374;0.33515375;0.04560995;0.02924269;1.47682040;
-0.83429256;-0.81006254;0.00000075;38.34953490;34.21171257;0.40964848;48.64725818;2.01260788;85.74918302;7.02397328;350.39071237;0.03323194;0.01100103;0.32667319;0.04322527;0.02590269;1.39197610;
-0.84365138;-0.79620768;0.00039618;40.06933743;30.51203285;0.45426423;55.03931198;1.84074501;81.14042557;8.72376503;328.68327195;0.01789225;0.01054413;0.34382011;0.04689442;0.02864764;1.54305626;
-0.84302646;-0.79988708;0.00065477;39.43175215;31.34251178;0.44736322;54.00849420;1.86639956;82.61271395;8.41882356;331.43043697;0.02096826;0.01062808;0.34126911;0.04625019;0.03000368;1.59271112;
-0.83142478;-0.81493074;0.00118661;35.74024776;35.03449302;0.40311882;41.74722312;1.84465487;90.37609194;7.31243326;343.90544172;0.02005627;0.01171963;0.32322098;0.04413084;0.02881652;1.33647485;
-0.83163003;-0.81381838;0.00065114;35.77019141;34.96148024;0.40281983;43.97935652;1.91057595;89.43161487;7.52441400;346.35481109;0.02341287;0.01144526;0.32377188;0.04289746;0.02796007;1.40021083;
-0.84288015;-0.80192429;0.00094351;39.18612189;31.42686676;0.44661747;50.72578098;1.80199359;83.05288841;8.65315773;332.73757990;0.01292833;0.01087458;0.34245039;0.04606979;0.02985820;1.45818338;
-0.84075898;-0.80955004;0.00046806;36.92038702;32.65933330;0.43131950;45.41562722;1.73447257;87.62925688;8.02368284;331.97959444;0.01067590;0.01130327;0.33591378;0.04620158;0.02962172;1.49062970;
-0.83626743;-0.81294680;0.00053667;35.98198709;34.45179573;0.41492100;43.58297233;1.75655405;89.98744437;7.94278490;334.96951901;0.01344445;0.01162059;0.33249695;0.04554948;0.02975503;1.48582203;
-0.84144319;-0.80764503;0.00048921;37.41246226;32.56830358;0.43077411;49.31932947;1.83022485;85.85160459;8.00691009;332.46654812;0.01926479;0.01104728;0.33264469;0.04547093;0.02681389;1.50992735;
-0.84125542;-0.80833409;0.00006536;37.94681730;32.56999735;0.43411405;45.82868004;1.75208654;86.62703120;8.24276443;329.98751034;0.01126314;0.01126770;0.33933133;0.04636965;0.02853018;1.55871706;
-0.83734955;-0.81185874;0.00012823;37.33648099;34.07717092;0.41842998;45.14313315;1.80755172;87.60418044;7.82409445;338.12757977;0.01670941;0.01141025;0.33235917;0.04514917;0.02923395;1.44295470;
-0.84249851;-0.79706423;0.00014052;40.31551301;31.08671737;0.45048724;55.89367122;1.90104097;80.29121168;8.40292195;335.51453141;0.02315084;0.01045476;0.34037668;0.04564880;0.02826235;1.44970705;
-0.84026373;-0.80938585;0.00000887;37.43712015;33.03850788;0.42903403;47.43891791;1.81180335;87.16750288;8.01168316;335.52815394;0.01857757;0.01117771;0.33326691;0.04611955;0.02893850;1.51503816;
-0.84426320;-0.79467726;0.00043817;40.44724993;30.10560112;0.45884880;54.75234505;1.81129284;80.06793761;8.87740712;327.45943872;0.01485823;0.01047474;0.34746315;0.04662486;0.02945291;1.55016368;
-0.83259427;-0.81461436;0.00090039;35.65253663;34.81302682;0.40264309;42.97198960;1.88320047;90.09376275;7.24452132;344.70105883;0.02348570;0.01149884;0.32477800;0.04345584;0.02851299;1.46792661;
-0.84321811;-0.79717616;0.00046462;40.84032950;31.19427293;0.45121209;53.61500696;1.81090678;80.60758003;8.56519467;328.47364418;0.01618674;0.01068154;0.34549398;0.04676181;0.02831144;1.54191653;
-0.84006015;-0.81021066;0.00025704;37.06389147;33.07660555;0.42783061;44.57094919;1.73508623;87.93657917;8.21232664;330.97621303;0.01047055;0.01140967;0.33869200;0.04606873;0.03065632;1.56030689;
-0.84350775;-0.79710981;0.00046910;40.32107192;30.88823072;0.45490324;54.66383765;1.83413267;81.24817058;8.63453385;330.43650711;0.01791893;0.01060198;0.34540400;0.04685043;0.03050385;1.52391731;
-0.84255632;-0.80225622;0.00103113;39.28502650;31.86791133;0.44550175;51.84611533;1.82108405;83.52089035;8.79961920;333.01981696;0.01473635;0.01087284;0.34235733;0.04646149;0.02995641;1.47588765;
-0.84382782;-0.79577691;0.00048488;40.63080379;30.68146723;0.45778133;54.50501322;1.80967368;80.55061855;8.57467239;330.20482578;0.01581901;0.01060309;0.34496769;0.04707912;0.02914401;1.48936380;
-0.84035411;-0.80834533;0.00000038;37.80907362;32.90238190;0.42991014;47.17996911;1.80594198;86.21357070;8.05700707;335.41212478;0.01631489;0.01118093;0.33538898;0.04562186;0.02921771;1.49437370;
-0.84050340;-0.80943277;0.00001787;37.42291267;32.93619236;0.42959364;46.52496042;1.78152539;86.92853519;8.17554624;332.70300197;0.01448449;0.01127212;0.33499954;0.04598905;0.02899386;1.50707960;
-0.83604176;-0.81312508;0.00052864;36.39026200;34.26220967;0.41507492;44.48754135;1.83119945;89.38025268;7.92141474;340.48025593;0.01961904;0.01145778;0.33004417;0.04502374;0.02899052;1.46306494;
-0.83701208;-0.81276841;0.00083865;36.54261257;33.90914660;0.41962008;42.74095472;1.76142649;88.83046021;7.71993735;338.46073792;0.01430240;0.01154872;0.33188672;0.04516388;0.02988919;1.46497660;
-0.84390050;-0.80091405;0.00108657;39.10826896;31.36290059;0.45295970;51.88034851;1.77730221;83.36733188;8.95259074;327.24552875;0.01035674;0.01089601;0.34517506;0.04685651;0.03050726;1.51350540;
-0.84227477;-0.79942252;0.00037844;40.29429780;31.39572191;0.44766510;52.72466776;1.83815693;80.83523911;8.18434429;333.43785180;0.01848467;0.01074832;0.33936683;0.04596397;0.02672603;1.37845663;
-0.83894904;-0.81138624;0.00013919;37.21573475;33.67272753;0.42503585;44.69981114;1.74428964;87.38747983;8.08286437;334.35889751;0.01209483;0.01152401;0.33430180;0.04565503;0.02837577;1.43708041;
-0.83148781;-0.81430228;0.00054256;36.39125685;35.10091462;0.40233129;44.32673277;1.93514573;89.46333897;7.25240851;349.74335826;0.02625203;0.01140960;0.32460132;0.04338085;0.02778714;1.35641739;
-0.84262781;-0.79817422;0.00028083;40.68916159;31.22141171;0.45023186;53.10136618;1.83161101;80.68483252;8.37926250;333.23605437;0.01781129;0.01072675;0.34280749;0.04641051;0.02808649;1.42908830;
-0.84221075;-0.79785322;0.00019036;40.19433399;31.10484850;0.44976697;55.28007933;1.89670081;80.32725520;8.42267767;334.92598822;0.02246204;0.01053255;0.34023990;0.04552798;0.02721260;1.36459287;
-0.84436054;-0.78543965;0.00000131;42.10077501;29.07370896;0.47481571;61.79886523;1.85947292;76.10142600;9.14520498;327.03936423;0.01947820;0.00996812;0.35137673;0.04705869;0.02833750;1.50291026;
-0.84459010;-0.79467487;0.00070215;40.53070611;30.55695448;0.45959190;55.68841121;1.79106291;80.10794862;8.94194505;326.01487268;0.01475558;0.01051339;0.34768346;0.04709718;0.02904180;1.53725684;
-0.84594501;-0.78200528;0.00017790;43.87758154;28.27397272;0.48836561;62.34573358;1.79852155;73.81394174;9.56384101;322.99825621;0.01316848;0.00994029;0.36033446;0.04806898;0.03006907;1.52402103;
-0.84534052;-0.79033688;0.00047115;41.93650532;29.81446121;0.47055300;56.89735131;1.75345097;77.17421875;8.87881542;324.24590026;0.01200455;0.01046317;0.34970586;0.04757379;0.02795824;1.39602294;
-0.83953642;-0.81012134;0.00000521;37.37378665;33.26091228;0.42603854;46.10336339;1.78859518;86.78148522;7.90101294;335.27729042;0.01546805;0.01130805;0.33428724;0.04534819;0.02845754;1.47108507;
-0.83501272;-0.81378811;0.00150991;36.93237531;34.61883502;0.41354109;41.57693694;1.75433692;88.73875062;7.62148105;342.99652109;0.01446741;0.01157255;0.33238971;0.04485220;0.02863683;1.46276467;
-0.83732173;-0.81186333;0.00016593;37.16535410;33.98913571;0.41865346;44.88528712;1.79867229;87.46034944;7.82956387;340.55190053;0.01711873;0.01134701;0.33278031;0.04478464;0.02784073;1.42154569;
-0.84429528;-0.78999835;0.00001602;42.22186741;30.22969637;0.46310002;60.74292994;1.89787334;76.36452939;9.13014078;330.92654942;0.02096502;0.01009934;0.34758140;0.04619449;0.02733240;1.39611785;
-0.83457341;-0.81405344;0.00124901;36.91222445;34.37260547;0.41566396;42.18529640;1.81355796;89.23110810;7.65117048;343.74820196;0.01562984;0.01166047;0.32901227;0.04509354;0.02925293;1.32098621;
-0.83653362;-0.81279260;0.00067289;36.54612690;33.82652879;0.41723568;42.51390613;1.76998417;88.65618464;7.77758990;337.10381021;0.01431644;0.01155548;0.33046743;0.04505623;0.02814038;1.42999526;
-0.82686404;-0.80529429;0.00000008;36.63044960;33.84026191;0.39392485;58.11918851;2.43769266;86.44196353;5.96659778;362.13821485;0.06677283;0.01020865;0.31058058;0.03985533;0.02579051;1.58101266;
-0.83492655;-0.81382979;0.00111417;36.46758031;34.37131081;0.41330965;41.62551321;1.77374171;89.34982829;7.58110473;339.53547033;0.01503993;0.01168203;0.33074574;0.04498286;0.02894175;1.36819364;
