Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 1200. MAXR = 10. Tempo = 2.65 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.76849914;-0.73207306;0.00012527;43.77756717;64.04676300;0.40454357;129.27326370;3.14746180;125.42119866;18.11326607;394.01285222;0.14776765;0.00735184;0.48097834;0.06222183;0.12793355;5.61386602;
-0.76568159;-0.75342418;0.00244303;41.65018149;58.38151282;0.38121834;118.41394440;3.30946312;127.45730523;7.36533529;441.81890785;0.17019172;0.00751667;0.44347353;0.05492474;0.10888259;5.19574539;
-0.75869164;-0.73506526;0.00015835;42.22581143;61.16688541;0.38574867;122.20608938;3.27932941;121.70943897;18.52274511;399.99547099;0.16205848;0.00767692;0.43591027;0.05996017;0.12791089;5.58965602;
-0.76774861;-0.75658628;0.00715161;27.19901857;55.72195966;0.35875234;106.80943286;3.07797345;137.47070650;8.37772116;410.05233904;0.17705566;0.00785748;0.39481459;0.05442312;0.11413295;5.83290391;
-0.75444593;-0.74647715;0.00027234;28.56826712;57.75949961;0.43939432;128.20827436;3.60144128;151.04360295;13.56869978;441.52388345;0.20385670;0.00754311;0.36870097;0.05508158;0.09997501;5.89944915;
-0.77582300;-0.73668995;0.00158374;36.26511956;56.06689327;0.38207129;124.12630234;3.29835991;126.52907990;19.70686304;416.35711852;0.16598094;0.00641717;0.45956823;0.05887699;0.12648609;5.61599685;
-0.77838134;-0.74036841;0.00743885;31.45488432;52.55444587;0.39206268;122.43137973;3.30707561;131.82184723;14.14618421;419.76558765;0.15978501;0.00700961;0.45664003;0.05657143;0.13164330;5.08277891;
-0.38213947;-0.57314052;0.00001117;96.14256912;70.35385076;0.45534728;177.06820053;3.33699388;91.71840110;64.12871366;497.44735619;0.19196410;0.00951960;0.46666344;0.06281118;0.12658815;4.97659534;
-0.77493225;-0.74102405;0.00050231;40.38237049;53.16081840;0.37680043;122.20067520;3.29669470;115.97928801;15.62199840;415.82055190;0.16303001;0.00676234;0.42581816;0.05864487;0.12696691;5.53671508;
-0.76755100;-0.74262385;0.00031894;30.43070795;67.82628223;0.38267296;131.64154567;3.11891036;144.90459707;14.74708383;352.90408480;0.18293442;0.00825843;0.45280808;0.05728705;0.12575824;5.99193649;
-0.77123488;-0.74893590;0.00368266;31.91209935;56.76109548;0.36222105;120.73544103;3.30519839;141.57300967;12.59321617;412.58556915;0.15711126;0.00696445;0.45395041;0.05353658;0.10874910;5.82720468;
-0.76465484;-0.74867329;0.00180206;33.17061670;63.18641261;0.37240757;114.15514379;3.10703798;135.29120282;12.60571386;397.65452005;0.15065932;0.00770156;0.43370114;0.05502534;0.12534101;5.59737620;
-0.77836808;-0.74386979;0.01317250;29.84182341;46.52421315;0.37741677;116.15638294;3.41523409;128.56437830;11.44700691;461.21987205;0.13103160;0.00631159;0.42816159;0.05466205;0.11344619;5.32496735;
-0.76590083;-0.74666361;0.00110245;34.30820258;59.67131032;0.38176097;120.51169247;3.19447894;130.92720870;16.65646196;420.02982566;0.16089489;0.00726386;0.44357119;0.05503444;0.12403136;5.88782896;
-0.78359662;-0.71755099;0.00464621;30.46220677;43.15060781;0.38246981;126.61765772;3.55986602;139.69422273;14.89345028;397.42451532;0.16242129;0.00540108;0.47069552;0.05441577;0.10579618;6.01272071;
-0.77171085;-0.74751565;0.00871958;36.30003087;55.53271299;0.37018655;122.53335312;3.33165208;136.99244125;16.88635496;375.78642374;0.15541278;0.00815232;0.45639912;0.05657163;0.11375654;5.81866163;
-0.78461425;-0.72975933;0.01738420;43.70187101;49.60549434;0.39749806;120.79936851;3.27025818;115.28815160;18.21444596;399.08416770;0.13847029;0.00606904;0.42231261;0.05396907;0.13201781;5.67289006;
-0.75779005;-0.75638382;0.00536979;33.15076329;58.84636922;0.36508698;117.73815509;3.36880335;134.12734524;7.83234348;434.44823708;0.16582325;0.00814379;0.44444234;0.05022114;0.11117340;5.64873027;
-0.78595045;-0.70666890;0.02127576;32.71619459;44.85745329;0.38889967;142.79516068;3.69202802;140.70348123;19.50671002;370.48201462;0.17989238;0.00635857;0.56382452;0.06416559;0.11605813;5.37050401;
-0.76966772;-0.74980998;0.00397332;36.36058288;59.34795140;0.35359103;118.90609792;3.08612664;125.10248000;15.97176857;408.70917163;0.15311952;0.00698841;0.45522335;0.05332924;0.11764605;5.64162810;
-0.77815571;-0.74013068;0.00484430;38.94113960;53.96817607;0.40485937;124.01445637;3.15885447;128.21771141;9.96860569;382.13573254;0.14172453;0.00748903;0.46626477;0.05628393;0.12083258;5.47245555;
-0.77766030;-0.73636981;0.00530372;40.70042530;54.92307602;0.41277899;146.88501754;3.65915428;138.79055900;18.27960972;420.45527369;0.19844039;0.00656768;0.48207670;0.06442098;0.10566774;6.37387391;
-0.77673537;-0.72376878;0.00205189;50.45898488;51.36416855;0.43666669;114.58625926;3.22886248;101.87067658;20.23647137;422.07118402;0.15004907;0.00655135;0.42616985;0.06016126;0.12938881;5.08441730;
-0.76170112;-0.73506974;0.00024935;45.59867912;68.17559897;0.38814828;128.95760827;3.14613741;119.25511433;15.83499478;401.29188962;0.15000955;0.00721035;0.42969320;0.06159257;0.13049502;5.29796677;
-0.77338941;-0.73452472;0.00347564;47.24607377;60.14751536;0.40658757;133.80913708;3.24419462;113.17280830;14.50247524;397.99393661;0.16057568;0.00680221;0.44283916;0.05885661;0.12348767;5.49807601;
-0.76852133;-0.74416040;0.00231287;45.00301589;59.06869186;0.36831785;116.90684722;3.29742908;117.23989017;12.50575933;437.16133973;0.17069892;0.00639381;0.42871204;0.05876340;0.12425859;5.85703834;
-0.77020098;-0.73702073;0.00048225;49.36172058;59.24922665;0.40824013;127.43132326;3.36374642;111.74864441;15.74145716;419.28173384;0.17194497;0.00680487;0.47118349;0.05844681;0.12498294;5.78847825;
-0.75909351;-0.75068772;0.00308304;40.62520170;63.12602272;0.36594424;126.34728645;3.26656701;128.55956485;10.43774787;425.09118942;0.17221204;0.00787928;0.46671980;0.05420349;0.11546185;5.84745485;
-0.76382958;-0.73941597;0.00117807;47.77415308;63.20977723;0.39303130;122.91024115;3.26330242;119.01792635;10.51382384;407.96410753;0.17189134;0.00748798;0.46535409;0.06078647;0.12821274;5.37627310;
-0.75556269;-0.74639418;0.00242100;46.74206687;64.63093391;0.36918937;130.39725357;3.41793039;125.84771275;5.85954336;426.38368918;0.19515618;0.00762575;0.45274902;0.05963322;0.12523594;5.73943392;
-0.76342470;-0.74230049;0.00138513;46.23838251;64.75300958;0.39069116;127.87235837;3.20932031;120.29289150;10.93176188;378.40028112;0.16610557;0.00835898;0.48199636;0.05845046;0.11932515;6.06738542;
-0.76464967;-0.75337676;0.00390398;40.40137309;56.86150213;0.35195005;118.56156853;3.12575980;121.79921783;6.30237567;408.00350585;0.15443607;0.00829517;0.44220637;0.05395974;0.12203792;6.15453806;
-0.77678424;-0.73232169;0.00408856;47.70299379;58.45967940;0.40213140;142.98359866;3.32820985;108.42031319;16.64505759;417.23450185;0.17780090;0.00607470;0.45109735;0.05868925;0.13288250;6.04931963;
-0.74837161;-0.72863569;0.00018683;50.74914455;72.38772924;0.40763355;134.17776955;3.20861369;122.37321540;15.34703614;391.62627423;0.16853471;0.00834837;0.47683619;0.06422640;0.13468696;5.94078263;
-0.76542510;-0.73851891;0.00078715;39.91000639;63.57238667;0.39062450;123.15348046;3.36445198;130.12059553;15.83398989;414.19627603;0.17872902;0.00680860;0.46717738;0.05824868;0.13210692;5.94481831;
-0.77705139;-0.74057177;0.00879536;31.02691651;52.06676448;0.37222181;131.08047248;3.51726995;134.90968982;13.73389186;409.73460836;0.17767724;0.00668049;0.47851794;0.05720148;0.12869179;5.94120475;
-0.76076102;-0.72813608;0.00013746;41.33956862;63.88454369;0.36022004;119.45720307;3.23806442;124.79977580;12.72243209;392.36620914;0.17025289;0.00632135;0.47099029;0.05937572;0.12638607;5.88360152;
-0.76957075;-0.74122390;0.00299511;45.36751659;51.47789375;0.38388694;121.19931922;3.55603512;119.41951915;16.98954872;398.15795845;0.16848089;0.00757455;0.43853386;0.06002466;0.10667502;6.02789961;
-0.77182167;-0.73325442;0.00018864;44.20336156;60.96337827;0.39671366;124.98714248;3.20033131;116.69570782;15.45485947;416.65448350;0.15623851;0.00649074;0.44723111;0.05927993;0.13135806;5.37038702;
-0.77621589;-0.74126046;0.00423947;35.60322856;56.08253884;0.37772737;112.21822447;3.26950089;128.73541666;18.54120333;415.33436371;0.15602630;0.00620697;0.44213144;0.05428029;0.11803252;5.65530850;
-0.77862683;-0.73094673;0.00567437;42.01706138;54.76655452;0.42491767;133.07178427;3.34943319;122.28417153;20.42753249;391.53971190;0.16146220;0.00682855;0.44017974;0.05990730;0.12087055;5.72483313;
-0.78110106;-0.72703353;0.02199113;46.82247300;54.40838862;0.40410823;124.41014861;3.24410478;127.71719780;18.46398948;430.19914361;0.14981726;0.00598495;0.44636588;0.06080972;0.12820732;5.05606834;
-0.76951450;-0.74624464;0.00487623;61.54489508;49.36108909;0.35336417;102.24992266;3.65746924;91.94040735;8.71653786;507.04175033;0.19285646;0.00567909;0.44503647;0.05738604;0.11015709;5.79626210;
-0.74028150;-0.74769374;0.00223573;33.51398284;68.71670146;0.36298176;112.64723970;3.35193798;152.61353554;7.51947766;413.52334669;0.17466134;0.00941344;0.40683521;0.06024094;0.12568016;5.91156771;
