Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 2400. MAXR = 4. Tempo = 5.24 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.82754209;-0.80161505;0.00000291;37.41011731;33.55236409;0.39824798;63.59332763;2.52611814;85.43854824;6.00926211;362.92598213;0.07556426;0.00980106;0.31816394;0.04003096;0.02856143;1.70386186;
-0.82968113;-0.80072941;0.00036378;37.57764334;33.02161339;0.40774236;63.29928962;2.50028090;85.33234779;6.39355802;368.11188876;0.06976232;0.00963489;0.31888964;0.04039484;0.02754590;1.61778035;
-0.82780674;-0.80195027;0.00014379;37.33424391;32.86654069;0.40105618;61.94223732;2.54274485;86.11976231;6.10807050;366.49432788;0.07211109;0.00976831;0.31861472;0.03988858;0.02938647;1.72163113;
-0.82699681;-0.80275972;0.00000464;37.36803378;33.33665882;0.39665277;60.97141470;2.49820911;85.01013065;5.92180127;364.46959027;0.07190768;0.00989610;0.31463959;0.03961959;0.02526488;1.60233694;
-0.82792530;-0.80193973;0.00005399;37.44649556;33.38925448;0.39976743;62.25070064;2.52314227;85.56807679;6.17277186;365.19640948;0.07409350;0.00979117;0.31804839;0.03976907;0.02789891;1.75206405;
-0.82915245;-0.80108648;0.00025157;37.66453782;33.13270069;0.40233973;63.29641882;2.49569284;84.61729141;6.03562999;361.14956294;0.07123669;0.00981496;0.32021906;0.03997935;0.02729846;1.64251329;
-0.82988519;-0.79964657;0.00003177;37.38511209;32.64665635;0.40655760;65.37211769;2.51925076;84.48299514;6.46817776;358.74731936;0.07407906;0.00967219;0.32112899;0.04007634;0.02702320;1.68131256;
-0.82511413;-0.80467493;0.00006806;36.34801311;34.01729008;0.38949801;58.47180770;2.49303976;86.64882466;5.64795101;363.74952181;0.07189142;0.01012472;0.30931176;0.03895773;0.02548372;1.64839598;
-0.82959391;-0.80095466;0.00026222;37.28973814;32.98166110;0.40539206;63.57081920;2.50269435;84.98050653;6.45710629;362.95639592;0.07122591;0.00970878;0.31735912;0.03991681;0.02797839;1.65584019;
-0.82982977;-0.80170614;0.00066281;37.35776163;33.50778066;0.40343692;64.51539971;2.50921816;85.65618647;6.57674390;363.33081203;0.07226122;0.00977890;0.32204027;0.03999689;0.03027714;1.72590853;
