Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 6400. MAXR = 5. Tempo = 11.76 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.84583303;-0.78924991;0.00003938;41.63151939;29.56514922;0.47140069;57.74363947;1.75783633;77.81582267;9.04267337;316.53578053;0.01244897;0.01047548;0.34984080;0.04819242;0.02920397;1.55166694;
-0.84012958;-0.81017332;0.00000032;37.15758080;33.11801956;0.42781804;45.81522203;1.76238758;87.50818431;8.10469015;332.02188668;0.01386150;0.01137354;0.33449741;0.04614510;0.02865664;1.51207699;
-0.83921329;-0.81159179;0.00008704;36.81167282;33.45015981;0.42129824;43.66722437;1.72177535;87.82164001;7.48243482;329.13266876;0.01345789;0.01159254;0.33147959;0.04600881;0.02865583;1.47863545;
-0.84090657;-0.80969474;0.00000307;37.23544209;32.76795350;0.42898120;45.67091899;1.75358103;87.21136418;7.93742787;328.24943112;0.01309648;0.01141373;0.33449606;0.04627377;0.02937965;1.54495653;
-0.83870124;-0.81209653;0.00003841;36.41477051;33.65926455;0.42053192;44.07884437;1.73866207;88.66130719;7.87004629;330.38264185;0.01231907;0.01162809;0.33209668;0.04594936;0.02835608;1.48358718;
-0.84079854;-0.80987393;0.00003191;37.47889922;32.98494296;0.42915521;45.43678374;1.73472908;86.86335796;7.86681872;328.49640813;0.01282656;0.01145593;0.33375237;0.04645540;0.02804630;1.49809813;
-0.83515601;-0.81418694;0.00061043;36.51323644;35.02040233;0.41172671;42.84386077;1.75451738;89.20694627;7.96372170;337.38391000;0.01342239;0.01170687;0.33062476;0.04515050;0.02708656;1.36933483;
-0.83483923;-0.81469885;0.00136868;35.72949365;34.75115818;0.40949718;41.10657049;1.73280616;90.52447575;7.65380791;335.95934577;0.01264754;0.01182946;0.32864522;0.04545604;0.02728796;1.43379028;
-0.83274149;-0.81555779;0.00149238;35.68283796;35.35717237;0.40391642;41.15618972;1.76690257;90.79340520;7.50180451;341.54192762;0.01587815;0.01177097;0.32763707;0.04476659;0.02670736;1.37598305;
-0.84613110;-0.78852880;0.00004305;42.10878638;29.24842251;0.47227876;58.17087731;1.78548418;77.19778564;9.14077078;319.64759294;0.01319296;0.01032491;0.35100017;0.04798084;0.02945929;1.58947630;
-0.83393557;-0.81420198;0.00031699;36.33726987;34.87406857;0.40548040;43.24631054;1.81110620;89.02209078;7.42471893;341.49353113;0.01891017;0.01158743;0.32804868;0.04430498;0.02668169;1.38191367;
-0.84283902;-0.80670724;0.00024218;37.68748935;32.11676091;0.43723204;47.37238003;1.73228312;86.17038258;8.18580581;323.21278586;0.01118321;0.01131836;0.33764448;0.04699799;0.03023976;1.59178618;
-0.84223970;-0.80758062;0.00003611;37.77996270;32.40849671;0.43541365;46.35676271;1.71957539;86.18943491;8.06434266;324.63312973;0.01225285;0.01136678;0.33746424;0.04688391;0.02886283;1.57878070;
-0.83771978;-0.81285656;0.00044876;36.60952045;34.13627812;0.41860967;43.02963202;1.72043036;88.95056165;7.94437383;333.10748408;0.01132161;0.01168154;0.33381916;0.04596807;0.02806282;1.44876056;
-0.84003058;-0.81060702;0.00001784;37.49373791;33.20967417;0.42706476;44.92229205;1.75089972;87.13622863;8.04511250;330.11301694;0.01163344;0.01150156;0.33465953;0.04601649;0.02857028;1.49237763;
-0.83511597;-0.81396869;0.00059836;36.34263512;34.66184976;0.41101774;42.88751379;1.77923887;89.26544290;7.76439799;338.87439412;0.01526399;0.01164653;0.32919703;0.04494908;0.02782024;1.42012133;
-0.84147861;-0.79226032;0.00000024;40.72475443;30.25636298;0.45136222;61.17070670;2.04009364;78.35648024;8.31912342;343.04866022;0.03151868;0.00994701;0.33979869;0.04436578;0.02726268;1.43180125;
-0.83726076;-0.81245623;0.00001648;36.17792046;33.94152778;0.41958386;43.18620116;1.72636412;88.85594349;8.10646465;331.04436588;0.01033310;0.01166907;0.32968809;0.04570349;0.02662974;1.36885404;
-0.84539293;-0.78937796;0.00003094;41.43838650;29.33018085;0.47153425;57.29991365;1.77390278;77.97705269;8.91136244;320.84800641;0.01295617;0.01042824;0.34710927;0.04794525;0.02940031;1.53500608;
-0.83400165;-0.81415884;0.00060542;36.23508013;35.01693041;0.40526222;43.52433378;1.82478472;89.56624359;7.44444684;341.04780480;0.01999900;0.01156484;0.33015451;0.04440218;0.02868393;1.45748297;
-0.84428232;-0.80153049;0.00058770;39.15804559;31.14457984;0.44992800;50.53326543;1.74648946;83.27659987;8.37160272;318.63919879;0.01196937;0.01104183;0.34125290;0.04746843;0.03021856;1.61650291;
-0.83645124;-0.81291263;0.00012976;36.48172377;34.26946860;0.41325733;44.02226870;1.79766173;88.86032364;7.71882739;336.38540631;0.01573454;0.01152647;0.33079428;0.04482242;0.02889803;1.46837095;
-0.83708232;-0.81331014;0.00053969;36.34678773;34.19312361;0.41714414;42.35730081;1.72141607;89.03647420;7.74375703;333.94707647;0.01220657;0.01170756;0.33008542;0.04564050;0.02755376;1.43574699;
-0.83462441;-0.81385394;0.00032469;36.17009859;34.61019940;0.40945967;43.56674891;1.81089061;89.37159073;7.34958514;339.49069588;0.01870284;0.01159980;0.32864764;0.04460462;0.02781275;1.41210540;
-0.84600400;-0.78941180;0.00035646;41.97056040;29.34556355;0.47458083;57.06375339;1.74641053;77.76400460;9.21060688;320.56799549;0.01037182;0.01046273;0.35126199;0.04845367;0.02881860;1.50897614;
-0.83602139;-0.81371522;0.00067695;35.87016503;34.41772357;0.41261656;42.32634180;1.73408566;90.04539436;7.75500495;335.05114630;0.01296348;0.01171761;0.32905851;0.04575113;0.02704971;1.43933145;
-0.84372634;-0.79239421;0.00000063;41.58417185;30.31240310;0.46347544;57.59547738;1.85496279;78.66321816;8.82242818;330.58629625;0.01864693;0.01037931;0.34577190;0.04710634;0.02883785;1.46175871;
-0.83638163;-0.81352354;0.00032209;36.81809182;34.40754369;0.41508288;43.31111892;1.76312364;88.64406782;7.71343906;337.43671202;0.01447952;0.01164601;0.33038193;0.04547956;0.02711414;1.36259462;
-0.84211224;-0.80853916;0.00000393;37.46747898;32.33969776;0.43534512;46.41469593;1.73848744;86.86759734;8.20243747;327.79743169;0.01115302;0.01134825;0.33635959;0.04688925;0.02913893;1.55419857;
-0.84096275;-0.80988421;0.00007303;37.42298535;32.88473915;0.42907450;45.33998416;1.72021468;86.79387621;7.95413647;329.38854473;0.01196656;0.01146859;0.33439184;0.04661476;0.02755821;1.46642090;
-0.83957504;-0.81107840;0.00001946;37.29638282;33.44769785;0.42579972;44.51931808;1.72624288;87.55248169;8.04774205;331.65597479;0.01204190;0.01150318;0.33548368;0.04621412;0.02826686;1.49147849;
-0.83576596;-0.81381738;0.00065679;37.20127375;34.54205095;0.41339744;42.00273979;1.73812191;88.03729147;7.39709742;338.63926243;0.01340153;0.01171485;0.32866878;0.04533739;0.02675615;1.34714456;
-0.84342788;-0.79489833;0.00000074;40.30281058;30.44324689;0.45680916;57.14767628;1.89546803;80.29478788;8.60109585;332.58912774;0.02246914;0.01035630;0.34215174;0.04635251;0.02955549;1.53681778;
-0.83920027;-0.81144566;0.00005909;36.77859831;33.54545041;0.42237607;44.56307792;1.74518445;88.11765145;7.84222258;330.18658981;0.01366595;0.01152888;0.33262857;0.04599713;0.02875123;1.51109250;
-0.83976167;-0.81104896;0.00000101;37.26157092;33.24692557;0.42573038;44.45521554;1.73389404;87.67083921;7.97525113;331.31386922;0.01207769;0.01149249;0.33566770;0.04629331;0.02852509;1.47834892;
-0.83904466;-0.81177182;0.00008208;37.26865778;33.71269388;0.42258597;43.94321317;1.72523646;88.28862490;7.82396937;331.23261510;0.01212541;0.01158906;0.33583134;0.04650334;0.02902346;1.50855323;
-0.83566431;-0.81373031;0.00043157;36.48314487;34.58919722;0.41294423;42.37139901;1.73095124;88.82076700;7.76753184;336.11920001;0.01301933;0.01167694;0.33079848;0.04525112;0.02658178;1.38278441;
-0.84483839;-0.79415834;0.00001986;40.41598623;29.98282015;0.46269909;55.91019374;1.80693704;80.07694551;8.51242656;321.97442777;0.01606125;0.01060026;0.34295616;0.04755307;0.02990517;1.55818106;
-0.83750127;-0.81214502;0.00000762;36.15198716;34.02016799;0.41761517;45.60450280;1.80174263;89.25900373;8.11598899;333.53980631;0.01652381;0.01148556;0.33177065;0.04552233;0.02836028;1.48546769;
-0.83615704;-0.81298852;0.00011215;36.11776394;34.39420892;0.41465254;45.10815865;1.81051763;89.08123668;7.87536776;339.95267601;0.01705940;0.01148633;0.32767117;0.04491494;0.02713404;1.39564441;
-0.84126212;-0.80952279;0.00007812;37.42441023;32.78525086;0.43184139;45.61456015;1.72556134;86.98281670;8.02420296;329.66391574;0.01151346;0.01141112;0.33530502;0.04665188;0.02907037;1.50892311;
-0.84061111;-0.81020842;0.00009582;37.23894595;32.94691833;0.42844799;44.77447752;1.72750385;87.31021470;7.86398501;328.60809788;0.01174962;0.01148485;0.33400205;0.04645851;0.02965385;1.50962515;
-0.83304940;-0.81548114;0.00125343;35.61654672;35.31777590;0.40355718;41.84610286;1.79804941;90.87531267;7.45019020;340.76685514;0.01732875;0.01177582;0.32628632;0.04467247;0.02787455;1.41021497;
-0.83432519;-0.81461087;0.00073985;35.61680971;34.80932909;0.40734740;42.32144776;1.78254235;90.47825329;7.50699179;337.50089833;0.01537384;0.01174081;0.32624149;0.04501341;0.02837172;1.41841501;
-0.83824015;-0.81254139;0.00014875;36.79343295;34.09773153;0.42229824;43.56381052;1.70968088;88.27286303;8.08875509;333.08951336;0.01087036;0.01164234;0.33132556;0.04601704;0.02708775;1.40048570;
-0.84511216;-0.79384292;0.00009378;40.56695159;29.72621895;0.46418532;53.61127191;1.73909763;80.01546955;8.59433044;317.27740783;0.01201397;0.01074790;0.34519389;0.04804794;0.02885254;1.58087916;
-0.83982007;-0.81120491;0.00009495;36.87168986;33.30138685;0.42579023;44.12066917;1.71096426;88.03480360;7.99623236;329.30002223;0.01072487;0.01157506;0.33501011;0.04639432;0.02897114;1.50530118;
-0.83889068;-0.81176094;0.00002990;36.60038407;33.64637374;0.42104137;44.66696047;1.75309855;88.39466392;7.93291573;330.55264973;0.01346343;0.01157526;0.33184634;0.04590484;0.02841248;1.50039542;
-0.83750105;-0.81232732;0.00001279;36.62096226;33.89753775;0.41586047;44.67200619;1.80367951;89.26650317;7.79662761;334.35663409;0.01644353;0.01150639;0.33211388;0.04570541;0.02861028;1.52844792;
-0.84056387;-0.80976042;0.00001285;37.45441396;32.95469983;0.42793973;46.06711188;1.76487441;86.91247626;7.98145250;330.96499545;0.01434075;0.01137619;0.33497866;0.04614283;0.02856289;1.51991721;
-0.84482892;-0.79389770;0.00001694;40.75019839;29.94754883;0.46274528;54.14899259;1.76717032;79.48725975;8.46542319;321.51193231;0.01383151;0.01065158;0.34284824;0.04749027;0.02870359;1.54357935;
-0.83716099;-0.81312783;0.00033151;36.43421886;34.16978033;0.41708934;43.38995029;1.75202689;88.95374930;7.83840759;334.93815567;0.01392449;0.01163494;0.32981899;0.04565959;0.02746392;1.41921825;
-0.83646392;-0.81366788;0.00076160;36.26970722;34.36248556;0.41538571;42.47483888;1.74383371;89.81570485;7.73887733;337.00351020;0.01285533;0.01170101;0.33223053;0.04567627;0.02792847;1.42121206;
-0.84430800;-0.80019208;0.00068891;39.23088503;30.78932580;0.45231734;51.36391892;1.76355892;83.47776102;8.41106835;321.46087065;0.01442141;0.01090942;0.34161683;0.04787474;0.02947708;1.63453015;
-0.84002795;-0.81071628;0.00001544;37.39646122;33.30741482;0.42645622;44.75961158;1.72611813;87.48647696;8.16994640;330.42031848;0.01162234;0.01146017;0.33671280;0.04641892;0.02883333;1.51565459;
-0.83690143;-0.81306285;0.00027913;37.13501679;34.48334694;0.41724083;43.96936305;1.74079242;87.88168309;7.96762770;338.57768473;0.01313135;0.01158783;0.33257399;0.04551662;0.02681648;1.34248676;
-0.83961286;-0.81118508;0.00005690;36.96717118;33.36252462;0.42467152;44.46319268;1.73093754;87.80399157;7.87439850;330.13225487;0.01250397;0.01153928;0.33326194;0.04620817;0.02819035;1.48716072;
-0.83997204;-0.81041334;0.00000015;37.30472165;33.16507012;0.42636832;45.35235497;1.75602751;87.21104431;7.94793351;331.74281498;0.01351527;0.01142038;0.33376610;0.04608353;0.02824490;1.47779568;
-0.83400357;-0.81485265;0.00120140;36.19046586;35.00106510;0.40952310;41.58946103;1.76175775;89.83413911;7.62526329;341.49414869;0.01372398;0.01175353;0.32804600;0.04484073;0.02773281;1.36666744;
-0.83816564;-0.81232608;0.00014386;36.81349351;33.86439950;0.41975951;43.94527171;1.74206436;88.45169610;7.95294491;334.14541551;0.01297637;0.01156079;0.33339217;0.04595409;0.02790176;1.46345264;
-0.84521581;-0.79450617;0.00028942;40.41354685;30.05869102;0.46489271;54.49953553;1.74932163;80.48545280;8.82287560;317.93121316;0.01155275;0.01073866;0.34598221;0.04799981;0.03057123;1.61411667;
-0.83495090;-0.81459458;0.00106332;36.43676075;35.00252516;0.40981178;42.06036402;1.75147340;89.59903059;7.73347580;337.66874066;0.01427731;0.01178788;0.32990531;0.04531693;0.02784796;1.40870179;
-0.83867207;-0.81226176;0.00001191;37.02784136;34.05587659;0.42019294;43.69623077;1.69947712;88.27169329;8.04842969;330.18803380;0.01099623;0.01163968;0.33585863;0.04645467;0.02778434;1.43805070;
-0.83409248;-0.81412083;0.00023034;35.59960156;34.57217058;0.40290048;43.63734930;1.85169758;90.01858962;7.18574456;339.17178485;0.02084316;0.01151854;0.32664465;0.04405058;0.02725455;1.48934062;
